TransactionID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
5072,1518,105,Cheese,8,2.5,08/08/2022,20.0,Jaffna
5073,1744,107,Chicken,5,7.5,03/22/2023,37.5,Negombo
5074,896,103,Cereal,7,5.0,08/27/2022,35.0,Galle
5075,1802,102,Banana,13,0.5,02/08/2022,6.5,Kandy
5076,981,108,Fish,7,8.0,09/13/2021,56.0,Colombo
5077,957,105,Cheese,7,2.5,02/04/2023,17.5,Colombo
5078,1800,106,Beef,7,10.0,11/21/2021,70.0,Colombo
5079,1159,104,Milk,8,2.0,05/14/2021,16.0,Negombo
5080,153,105,Cheese,1,2.5,04/04/2023,2.5,Colombo
5081,1721,102,Banana,9,0.5,04/18/2021,4.5,Colombo
5082,1386,102,Banana,7,0.5,10/19/2022,3.5,Colombo
5083,712,106,Beef,9,10.0,07/31/2022,90.0,Colombo
5084,120,106,Beef,4,10.0,03/30/2023,40.0,Negombo
5085,649,103,Cereal,5,5.0,10/22/2023,25.0,Jaffna
5086,375,106,Beef,7,10.0,02/05/2022,70.0,Kandy
5087,178,104,Milk,2,2.0,04/12/2022,4.0,Kandy
5088,1120,102,Banana,7,0.5,05/27/2023,3.5,Kandy
5089,1479,104,Milk,11,2.0,11/29/2022,22.0,Jaffna
5090,1891,106,Beef,4,10.0,02/09/2021,40.0,Colombo
5091,138,109,Rice,6,3.0,10/11/2023,18.0,Colombo
5092,1680,108,Fish,3,8.0,12/24/2021,24.0,Negombo
5093,544,103,Cereal,5,5.0,06/14/2021,25.0,Kandy
5094,481,107,Chicken,8,7.5,07/09/2021,60.0,Colombo
5095,531,108,Fish,4,8.0,02/10/2022,32.0,Colombo
5096,1091,102,Banana,1,0.5,03/28/2023,0.5,Colombo
5097,1757,101,Apple,6,1.0,01/18/2023,6.0,Colombo
5098,757,107,Chicken,3,7.5,12/20/2021,22.5,Negombo
5099,1744,103,Cereal,2,5.0,12/09/2021,10.0,Negombo
5100,497,108,Fish,5,8.0,03/28/2021,40.0,Jaffna
5101,1466,107,Chicken,5,7.5,06/13/2022,37.5,Galle
5102,732,107,Chicken,5,7.5,09/21/2021,37.5,Jaffna
5103,1315,109,Rice,1,3.0,10/04/2023,3.0,Colombo
5104,1672,102,Banana,3,0.5,11/15/2022,1.5,Galle
5105,565,105,Cheese,2,2.5,04/16/2021,5.0,Colombo
5106,567,102,Banana,6,0.5,11/21/2021,3.0,Galle
5107,1893,107,Chicken,7,7.5,10/03/2021,52.5,Jaffna
5108,1506,104,Milk,4,2.0,08/09/2021,8.0,Negombo
5109,1770,104,Milk,4,2.0,07/30/2022,8.0,Negombo
5110,430,107,Chicken,1,7.5,06/16/2021,7.5,Jaffna
5111,1121,110,Bread,3,2.0,08/16/2021,6.0,Colombo
5112,200,107,Chicken,4,7.5,12/29/2023,30.0,Jaffna
5113,1780,106,Beef,3,10.0,04/13/2022,30.0,Colombo
5114,266,104,Milk,3,2.0,04/10/2023,6.0,Colombo
5115,418,108,Fish,1,8.0,03/16/2021,8.0,Jaffna
5116,1366,102,Banana,4,0.5,11/05/2023,2.0,Colombo
5117,1175,106,Beef,9,10.0,11/21/2022,90.0,Colombo
5118,1505,104,Milk,3,2.0,03/31/2023,6.0,Kandy
5119,365,110,Bread,6,2.0,10/21/2022,12.0,Colombo
5120,346,106,Beef,1,10.0,04/12/2022,10.0,Kandy
5121,1925,101,Apple,1,1.0,06/09/2023,1.0,Kandy
5122,1900,108,Fish,8,8.0,08/09/2021,64.0,Colombo
5123,791,109,Rice,1,3.0,08/12/2023,3.0,Galle
5124,1805,102,Banana,6,0.5,02/27/2023,3.0,Colombo
5125,1471,108,Fish,2,8.0,12/18/2022,16.0,Colombo
5126,538,110,Bread,6,2.0,03/05/2021,12.0,Kandy
5127,1668,107,Chicken,2,7.5,11/25/2022,15.0,Negombo
5128,1787,106,Beef,8,10.0,12/30/2023,80.0,Jaffna
5129,1647,108,Fish,3,8.0,09/20/2021,24.0,Galle
5130,963,107,Chicken,1,7.5,09/11/2023,7.5,Kandy
5131,698,109,Rice,1,3.0,03/09/2023,3.0,Negombo
5132,535,104,Milk,2,2.0,03/26/2021,4.0,Kandy
5133,1308,104,Milk,1,2.0,04/03/2023,2.0,Galle
5134,715,108,Fish,3,8.0,10/19/2022,24.0,Kandy
5135,1593,107,Chicken,9,7.5,06/15/2021,67.5,Colombo
5136,256,110,Bread,4,2.0,08/03/2022,8.0,Colombo
5137,1521,110,Bread,1,2.0,09/23/2023,2.0,Colombo
5138,925,103,Cereal,1,5.0,10/30/2022,5.0,Negombo
5139,283,101,Apple,5,1.0,09/01/2022,5.0,Kandy
5140,628,110,Bread,7,2.0,03/09/2021,14.0,Negombo
5141,1565,108,Fish,2,8.0,11/09/2021,16.0,Colombo
5142,277,105,Cheese,8,2.5,04/06/2023,20.0,Colombo
5143,1542,104,Milk,8,2.0,10/07/2021,16.0,Negombo
5144,1800,102,Banana,3,0.5,08/24/2022,1.5,Jaffna
5145,725,109,Rice,12,3.0,07/13/2022,36.0,Kandy
5146,1999,107,Chicken,3,7.5,03/10/2021,22.5,Kandy
5147,1794,106,Beef,4,10.0,02/22/2023,40.0,Colombo
5148,1797,106,Beef,4,10.0,12/15/2021,40.0,Colombo
5149,677,107,Chicken,4,7.5,11/13/2021,30.0,Colombo
5150,1505,106,Beef,3,10.0,02/21/2021,30.0,Colombo
5151,407,101,Apple,4,1.0,04/10/2021,4.0,Colombo
5152,102,105,Cheese,4,2.5,08/27/2023,10.0,Colombo
5153,295,105,Cheese,3,2.5,07/12/2022,7.5,Colombo
5154,483,102,Banana,4,0.5,08/08/2022,2.0,Jaffna
5155,1310,104,Milk,3,2.0,09/07/2022,6.0,Colombo
5156,1869,109,Rice,2,3.0,12/11/2021,6.0,Colombo
5157,956,107,Chicken,4,7.5,01/03/2023,30.0,Colombo
5158,1740,109,Rice,2,3.0,12/06/2021,6.0,Negombo
5159,404,108,Fish,3,8.0,03/29/2022,24.0,Colombo
5160,908,108,Fish,7,8.0,04/14/2022,56.0,Negombo
5161,1187,104,Milk,5,2.0,12/21/2023,10.0,Kandy
5162,1564,101,Apple,9,1.0,05/22/2023,9.0,Jaffna
5163,1237,102,Banana,8,0.5,06/03/2023,4.0,Jaffna
5164,1403,101,Apple,8,1.0,08/14/2023,8.0,Galle
5165,110,107,Chicken,1,7.5,06/18/2021,7.5,Galle
5166,723,109,Rice,4,3.0,03/14/2023,12.0,Jaffna
5167,1632,109,Rice,4,3.0,12/10/2023,12.0,Galle
5168,345,103,Cereal,11,5.0,07/11/2022,55.0,Kandy
5169,738,106,Beef,10,10.0,08/29/2022,100.0,Colombo
5170,1325,104,Milk,7,2.0,07/23/2023,14.0,Colombo
5171,892,105,Cheese,3,2.5,12/13/2023,7.5,Colombo
5172,571,108,Fish,7,8.0,12/21/2022,56.0,Negombo
5173,1533,104,Milk,8,2.0,08/10/2023,16.0,Kandy
5174,1705,102,Banana,8,0.5,09/26/2023,4.0,Galle
5175,1705,108,Fish,10,8.0,12/01/2023,80.0,Galle
5176,1569,104,Milk,4,2.0,10/13/2023,8.0,Negombo
5177,1455,104,Milk,10,2.0,07/03/2023,20.0,Kandy
5178,349,107,Chicken,3,7.5,03/25/2022,22.5,Colombo
5179,1319,101,Apple,6,1.0,08/03/2021,6.0,Colombo
5180,658,105,Cheese,4,2.5,05/12/2023,10.0,Kandy
5181,189,109,Rice,3,3.0,07/20/2023,9.0,Colombo
5182,1558,107,Chicken,1,7.5,02/14/2023,7.5,Colombo
5183,1045,104,Milk,1,2.0,09/01/2023,2.0,Kandy
5184,1727,104,Milk,8,2.0,12/22/2021,16.0,Galle
5185,1240,109,Rice,6,3.0,05/07/2021,18.0,Negombo
5186,1597,103,Cereal,4,5.0,04/08/2022,20.0,Kandy
5187,121,107,Chicken,5,7.5,08/10/2021,37.5,Colombo
5188,1259,102,Banana,1,0.5,09/14/2023,0.5,Colombo
5189,1351,109,Rice,3,3.0,09/17/2022,9.0,Colombo
5190,1057,101,Apple,8,1.0,04/01/2021,8.0,Galle
5191,307,106,Beef,5,10.0,06/23/2021,50.0,Colombo
5192,902,103,Cereal,5,5.0,12/23/2022,25.0,Galle
5193,390,109,Rice,5,3.0,11/07/2023,15.0,Negombo
5194,1578,105,Cheese,1,2.5,09/20/2021,2.5,Colombo
5195,1143,106,Beef,1,10.0,06/22/2022,10.0,Colombo
5196,894,107,Chicken,1,7.5,03/21/2022,7.5,Colombo
5197,533,108,Fish,3,8.0,11/20/2021,24.0,Colombo
5198,465,110,Bread,6,2.0,03/27/2022,12.0,Galle
5199,1996,107,Chicken,1,7.5,05/15/2022,7.5,Jaffna
5200,1510,107,Chicken,1,7.5,01/03/2023,7.5,Colombo
5201,1725,105,Cheese,2,2.5,03/14/2022,5.0,Kandy
5202,1939,105,Cheese,1,2.5,10/01/2023,2.5,Galle
5203,137,104,Milk,2,2.0,09/23/2021,4.0,Colombo
5204,1279,110,Bread,6,2.0,01/21/2022,12.0,Colombo
5205,1401,106,Beef,6,10.0,09/12/2021,60.0,Colombo
5206,1381,105,Cheese,6,2.5,07/10/2023,15.0,Negombo
5207,985,105,Cheese,4,2.5,10/13/2021,10.0,Kandy
5208,683,102,Banana,3,0.5,06/05/2022,1.5,Kandy
5209,1961,110,Bread,5,2.0,06/11/2023,10.0,Colombo
5210,800,109,Rice,6,3.0,03/14/2023,18.0,Colombo
5211,1620,101,Apple,6,1.0,06/08/2021,6.0,Jaffna
5212,1855,110,Bread,4,2.0,03/04/2022,8.0,Colombo
5213,1873,104,Milk,4,2.0,10/20/2023,8.0,Colombo
5214,1813,104,Milk,5,2.0,02/10/2023,10.0,Galle
5215,417,103,Cereal,2,5.0,10/30/2022,10.0,Colombo
5216,799,104,Milk,5,2.0,03/04/2021,10.0,Colombo
5217,1569,107,Chicken,2,7.5,04/24/2021,15.0,Colombo
5218,1308,105,Cheese,4,2.5,03/14/2022,10.0,Galle
5219,1371,106,Beef,6,10.0,04/10/2021,60.0,Colombo
5220,223,107,Chicken,2,7.5,04/21/2022,15.0,Negombo
5221,995,106,Beef,8,10.0,03/15/2023,80.0,Colombo
5222,385,102,Banana,5,0.5,12/11/2022,2.5,Colombo
5223,329,109,Rice,6,3.0,07/11/2021,18.0,Galle
5224,381,104,Milk,9,2.0,03/28/2023,18.0,Colombo
5225,589,106,Beef,4,10.0,03/07/2023,40.0,Galle
5226,459,107,Chicken,7,7.5,09/14/2023,52.5,Colombo
5227,1552,109,Rice,7,3.0,02/17/2022,21.0,Colombo
5228,1618,104,Milk,7,2.0,05/25/2021,14.0,Colombo
5229,1578,107,Chicken,3,7.5,10/05/2021,22.5,Colombo
5230,164,101,Apple,3,1.0,10/08/2023,3.0,Galle
5231,541,106,Beef,2,10.0,09/12/2022,20.0,Negombo
5232,740,101,Apple,4,1.0,10/07/2022,4.0,Galle
5233,137,102,Banana,3,0.5,04/05/2021,1.5,Kandy
5234,381,107,Chicken,9,7.5,10/11/2022,67.5,Galle
5235,1959,107,Chicken,1,7.5,11/22/2022,7.5,Negombo
5236,431,101,Apple,3,1.0,11/08/2021,3.0,Negombo
5237,305,108,Fish,6,8.0,04/07/2021,48.0,Colombo
5238,571,102,Banana,6,0.5,08/30/2022,3.0,Negombo
5239,164,107,Chicken,8,7.5,09/14/2023,60.0,Galle
5240,862,106,Beef,1,10.0,02/19/2021,10.0,Colombo
5241,1669,108,Fish,8,8.0,12/18/2022,64.0,Kandy
5242,1213,109,Rice,9,3.0,11/07/2023,27.0,Kandy
5243,1446,106,Beef,2,10.0,04/17/2021,20.0,Kandy
5244,206,108,Fish,1,8.0,01/31/2021,8.0,Kandy
5245,623,105,Cheese,6,2.5,08/18/2022,15.0,Jaffna
5246,750,106,Beef,1,10.0,03/20/2022,10.0,Colombo
5247,1814,105,Cheese,2,2.5,10/13/2023,5.0,Colombo
5248,1515,108,Fish,3,8.0,09/30/2023,24.0,Galle
5249,1921,101,Apple,11,1.0,10/17/2022,11.0,Kandy
5250,393,107,Chicken,6,7.5,12/08/2022,45.0,Jaffna
5251,118,105,Cheese,8,2.5,12/26/2023,20.0,Colombo
5252,611,107,Chicken,7,7.5,09/21/2022,52.5,Negombo
5253,1236,109,Rice,4,3.0,09/16/2022,12.0,Kandy
5254,1769,106,Beef,6,10.0,12/24/2022,60.0,Jaffna
5255,299,106,Beef,5,10.0,07/25/2021,50.0,Galle
5256,1056,101,Apple,7,1.0,09/21/2023,7.0,Galle
5257,611,105,Cheese,1,2.5,10/02/2022,2.5,Kandy
5258,369,105,Cheese,6,2.5,07/06/2023,15.0,Kandy
5259,1830,109,Rice,1,3.0,08/25/2022,3.0,Colombo
5260,1140,104,Milk,3,2.0,03/06/2021,6.0,Galle
5261,327,104,Milk,10,2.0,02/18/2023,20.0,Negombo
5262,627,104,Milk,7,2.0,07/31/2022,14.0,Galle
5263,543,107,Chicken,2,7.5,05/25/2022,15.0,Galle
5264,592,102,Banana,9,0.5,02/08/2023,4.5,Kandy
5265,1286,107,Chicken,4,7.5,09/01/2021,30.0,Colombo
5266,712,109,Rice,1,3.0,03/26/2021,3.0,Colombo
5267,1322,101,Apple,7,1.0,01/09/2023,7.0,Colombo
5268,1870,109,Rice,6,3.0,03/09/2022,18.0,Kandy
5269,406,110,Bread,1,2.0,12/27/2023,2.0,Kandy
5270,874,109,Rice,4,3.0,07/21/2023,12.0,Colombo
5271,419,110,Bread,5,2.0,09/19/2023,10.0,Negombo
5272,1293,101,Apple,7,1.0,01/11/2021,7.0,Jaffna
5273,1172,110,Bread,6,2.0,03/21/2021,12.0,Negombo
5274,139,109,Rice,4,3.0,08/31/2023,12.0,Negombo
5275,760,105,Cheese,3,2.5,08/18/2023,7.5,Colombo
5276,1593,105,Cheese,3,2.5,04/15/2023,7.5,Colombo
5277,1279,109,Rice,9,3.0,03/25/2022,27.0,Colombo
5278,814,109,Rice,1,3.0,08/05/2022,3.0,Colombo
5279,831,108,Fish,4,8.0,07/19/2022,32.0,Colombo
5280,326,107,Chicken,3,7.5,09/03/2021,22.5,Negombo
5281,744,107,Chicken,1,7.5,05/07/2023,7.5,Colombo
5282,1030,105,Cheese,7,2.5,09/07/2021,17.5,Colombo
5283,1510,108,Fish,4,8.0,10/27/2022,32.0,Negombo
5284,662,110,Bread,6,2.0,09/30/2021,12.0,Galle
5285,867,107,Chicken,7,7.5,04/05/2023,52.5,Colombo
5286,685,109,Rice,3,3.0,08/06/2022,9.0,Colombo
5287,1946,106,Beef,6,10.0,12/19/2021,60.0,Colombo
5288,1189,108,Fish,5,8.0,07/07/2023,40.0,Kandy
5289,1450,110,Bread,9,2.0,11/27/2022,18.0,Galle
5290,809,103,Cereal,1,5.0,03/28/2022,5.0,Colombo
5291,1139,103,Cereal,7,5.0,11/15/2022,35.0,Kandy
5292,965,102,Banana,2,0.5,08/03/2021,1.0,Colombo
5293,1399,103,Cereal,5,5.0,12/12/2021,25.0,Colombo
5294,1648,108,Fish,5,8.0,08/10/2021,40.0,Jaffna
5295,1011,102,Banana,2,0.5,06/17/2021,1.0,Galle
5296,858,110,Bread,3,2.0,09/16/2021,6.0,Colombo
5297,370,110,Bread,7,2.0,08/07/2021,14.0,Colombo
5298,859,110,Bread,7,2.0,06/19/2022,14.0,Colombo
5299,213,106,Beef,4,10.0,04/08/2021,40.0,Colombo
5300,1021,102,Banana,3,0.5,07/23/2021,1.5,Colombo
5301,108,108,Fish,5,8.0,05/06/2021,40.0,Colombo
5302,287,101,Apple,2,1.0,04/19/2022,2.0,Galle
5303,1957,110,Bread,6,2.0,08/29/2021,12.0,Kandy
5304,1712,107,Chicken,7,7.5,04/18/2023,52.5,Galle
5305,978,110,Bread,3,2.0,06/16/2021,6.0,Galle
5306,1757,109,Rice,4,3.0,09/19/2023,12.0,Colombo
5307,945,104,Milk,8,2.0,08/09/2022,16.0,Kandy
5308,865,109,Rice,3,3.0,09/03/2021,9.0,Kandy
5309,587,103,Cereal,6,5.0,05/28/2022,30.0,Jaffna
5310,1808,102,Banana,6,0.5,10/24/2022,3.0,Galle
5311,1121,110,Bread,7,2.0,02/01/2023,14.0,Colombo
5312,1942,103,Cereal,8,5.0,08/10/2021,40.0,Colombo
5313,1763,107,Chicken,5,7.5,01/05/2021,37.5,Colombo
5314,1088,101,Apple,1,1.0,11/09/2023,1.0,Kandy
5315,973,107,Chicken,3,7.5,03/23/2023,22.5,Negombo
5316,446,107,Chicken,1,7.5,06/29/2022,7.5,Galle
5317,499,103,Cereal,3,5.0,07/31/2021,15.0,Negombo
5318,426,110,Bread,6,2.0,10/23/2021,12.0,Colombo
5319,1422,103,Cereal,8,5.0,01/08/2022,40.0,Colombo
5320,1707,110,Bread,5,2.0,11/03/2023,10.0,Kandy
5321,506,107,Chicken,11,7.5,10/08/2021,82.5,Colombo
5322,1757,109,Rice,2,3.0,10/25/2023,6.0,Colombo
5323,981,107,Chicken,4,7.5,05/20/2021,30.0,Negombo
5324,592,105,Cheese,2,2.5,09/24/2021,5.0,Kandy
5325,1137,108,Fish,5,8.0,07/26/2023,40.0,Galle
5326,1802,101,Apple,1,1.0,05/30/2023,1.0,Colombo
5327,1447,105,Cheese,4,2.5,08/13/2021,10.0,Kandy
5328,1787,105,Cheese,3,2.5,02/26/2022,7.5,Negombo
5329,1794,106,Beef,5,10.0,12/04/2021,50.0,Jaffna
5330,1669,104,Milk,6,2.0,02/22/2023,12.0,Negombo
5331,1998,103,Cereal,4,5.0,07/04/2022,20.0,Colombo
5332,890,104,Milk,3,2.0,06/25/2022,6.0,Galle
5333,660,103,Cereal,3,5.0,05/18/2022,15.0,Kandy
5334,1100,109,Rice,1,3.0,08/11/2022,3.0,Jaffna
5335,125,109,Rice,1,3.0,12/17/2023,3.0,Colombo
5336,1459,109,Rice,4,3.0,08/11/2023,12.0,Colombo
5337,1530,107,Chicken,3,7.5,07/14/2023,22.5,Colombo
5338,1816,102,Banana,7,0.5,12/26/2021,3.5,Kandy
5339,1380,106,Beef,5,10.0,09/22/2023,50.0,Colombo
5340,590,104,Milk,5,2.0,12/08/2022,10.0,Colombo
5341,319,105,Cheese,2,2.5,10/27/2022,5.0,Kandy
5342,954,101,Apple,6,1.0,07/01/2023,6.0,Colombo
5343,1920,108,Fish,4,8.0,06/16/2022,32.0,Kandy
5344,1930,110,Bread,6,2.0,09/17/2023,12.0,Colombo
5345,672,109,Rice,10,3.0,08/04/2021,30.0,Colombo
5346,1768,102,Banana,5,0.5,05/04/2021,2.5,Colombo
5347,896,104,Milk,1,2.0,05/18/2021,2.0,Colombo
5348,1069,108,Fish,6,8.0,01/17/2023,48.0,Negombo
5349,1167,107,Chicken,3,7.5,02/06/2023,22.5,Kandy
5350,109,110,Bread,6,2.0,01/01/2023,12.0,Colombo
5351,1474,105,Cheese,4,2.5,06/06/2022,10.0,Negombo
5352,421,106,Beef,2,10.0,03/31/2022,20.0,Kandy
5353,1415,109,Rice,9,3.0,01/15/2023,27.0,Kandy
5354,622,105,Cheese,5,2.5,01/22/2022,12.5,Jaffna
5355,1083,110,Bread,6,2.0,03/26/2022,12.0,Colombo
5356,1992,103,Cereal,4,5.0,06/07/2023,20.0,Colombo
5357,1833,107,Chicken,8,7.5,03/26/2023,60.0,Colombo
5358,919,103,Cereal,4,5.0,08/22/2022,20.0,Kandy
5359,1300,107,Chicken,6,7.5,06/28/2021,45.0,Colombo
5360,1187,105,Cheese,6,2.5,04/15/2023,15.0,Colombo
5361,1662,106,Beef,1,10.0,09/25/2022,10.0,Colombo
5362,1807,107,Chicken,1,7.5,04/24/2021,7.5,Kandy
5363,1853,105,Cheese,4,2.5,07/03/2023,10.0,Colombo
5364,462,107,Chicken,1,7.5,12/31/2022,7.5,Galle
5365,1678,102,Banana,4,0.5,12/01/2022,2.0,Kandy
5366,669,109,Rice,1,3.0,10/08/2022,3.0,Galle
5367,1747,102,Banana,7,0.5,11/16/2023,3.5,Colombo
5368,661,110,Bread,2,2.0,07/06/2022,4.0,Jaffna
5369,490,101,Apple,8,1.0,02/07/2022,8.0,Colombo
5370,1079,102,Banana,5,0.5,11/04/2022,2.5,Jaffna
5371,1443,110,Bread,5,2.0,04/11/2021,10.0,Negombo
5372,800,104,Milk,2,2.0,04/10/2022,4.0,Colombo
5373,1732,105,Cheese,7,2.5,11/07/2021,17.5,Jaffna
5374,112,106,Beef,3,10.0,09/30/2022,30.0,Galle
5375,191,110,Bread,6,2.0,07/14/2021,12.0,Colombo
5376,1358,110,Bread,6,2.0,03/23/2021,12.0,Galle
5377,631,104,Milk,7,2.0,05/12/2023,14.0,Jaffna
5378,1020,110,Bread,7,2.0,01/17/2021,14.0,Colombo
5379,955,104,Milk,1,2.0,01/23/2023,2.0,Colombo
5380,888,109,Rice,7,3.0,11/28/2022,21.0,Kandy
5381,112,107,Chicken,5,7.5,06/25/2023,37.5,Colombo
5382,989,110,Bread,3,2.0,12/15/2021,6.0,Colombo
5383,1872,101,Apple,3,1.0,07/16/2021,3.0,Colombo
5384,753,102,Banana,6,0.5,10/09/2023,3.0,Jaffna
5385,1113,103,Cereal,3,5.0,02/04/2022,15.0,Colombo
5386,1978,101,Apple,8,1.0,06/13/2022,8.0,Jaffna
5387,1913,109,Rice,2,3.0,09/25/2023,6.0,Kandy
5388,1218,105,Cheese,8,2.5,04/01/2021,20.0,Negombo
5389,857,102,Banana,3,0.5,01/30/2022,1.5,Colombo
5390,1031,110,Bread,7,2.0,01/06/2021,14.0,Kandy
5391,1979,106,Beef,2,10.0,08/18/2021,20.0,Jaffna
5392,499,109,Rice,6,3.0,04/21/2022,18.0,Jaffna
5393,1812,110,Bread,3,2.0,10/04/2022,6.0,Kandy
5394,1318,108,Fish,1,8.0,06/05/2022,8.0,Galle
5395,936,109,Rice,10,3.0,12/24/2023,30.0,Kandy
5396,839,103,Cereal,6,5.0,04/25/2021,30.0,Kandy
5397,360,102,Banana,4,0.5,03/10/2021,2.0,Colombo
5398,1261,106,Beef,4,10.0,06/02/2021,40.0,Kandy
5399,840,109,Rice,3,3.0,10/07/2021,9.0,Negombo
5400,851,107,Chicken,4,7.5,03/11/2023,30.0,Galle
5401,1113,110,Bread,6,2.0,07/19/2023,12.0,Colombo
5402,1929,110,Bread,6,2.0,12/06/2022,12.0,Jaffna
5403,1716,107,Chicken,5,7.5,07/16/2023,37.5,Colombo
5404,1126,101,Apple,8,1.0,01/16/2021,8.0,Jaffna
5405,453,101,Apple,3,1.0,07/21/2021,3.0,Colombo
5406,809,102,Banana,5,0.5,02/20/2022,2.5,Colombo
5407,1871,103,Cereal,3,5.0,05/29/2021,15.0,Galle
5408,200,109,Rice,3,3.0,03/30/2021,9.0,Colombo
5409,162,102,Banana,7,0.5,11/09/2023,3.5,Galle
5410,1507,104,Milk,6,2.0,09/23/2023,12.0,Kandy
5411,321,102,Banana,4,0.5,02/15/2021,2.0,Jaffna
5412,1178,102,Banana,10,0.5,12/05/2021,5.0,Kandy
5413,1428,107,Chicken,5,7.5,02/10/2022,37.5,Galle
5414,1069,101,Apple,2,1.0,05/10/2021,2.0,Colombo
5415,605,109,Rice,7,3.0,10/16/2021,21.0,Colombo
5416,451,108,Fish,1,8.0,02/12/2022,8.0,Negombo
5417,1617,105,Cheese,4,2.5,04/29/2021,10.0,Kandy
5418,1060,102,Banana,4,0.5,05/05/2023,2.0,Jaffna
5419,720,110,Bread,3,2.0,01/26/2021,6.0,Kandy
5420,1100,105,Cheese,1,2.5,12/04/2022,2.5,Kandy
5421,1878,106,Beef,6,10.0,09/16/2023,60.0,Colombo
5422,1974,108,Fish,3,8.0,01/01/2022,24.0,Jaffna
5423,283,110,Bread,8,2.0,02/03/2021,16.0,Colombo
5424,801,101,Apple,2,1.0,06/25/2022,2.0,Colombo
5425,620,103,Cereal,2,5.0,12/01/2022,10.0,Negombo
5426,1068,109,Rice,5,3.0,04/23/2022,15.0,Kandy
5427,1548,108,Fish,7,8.0,03/31/2023,56.0,Negombo
5428,1213,110,Bread,2,2.0,06/26/2023,4.0,Colombo
5429,1752,101,Apple,7,1.0,09/08/2022,7.0,Kandy
5430,1305,106,Beef,3,10.0,04/21/2021,30.0,Kandy
5431,419,101,Apple,7,1.0,08/17/2023,7.0,Jaffna
5432,860,108,Fish,4,8.0,01/06/2021,32.0,Kandy
5433,606,107,Chicken,5,7.5,08/10/2023,37.5,Jaffna
5434,1872,102,Banana,3,0.5,11/23/2022,1.5,Colombo
5435,289,104,Milk,3,2.0,01/20/2022,6.0,Colombo
5436,666,101,Apple,8,1.0,10/18/2022,8.0,Galle
5437,1148,106,Beef,6,10.0,10/10/2021,60.0,Kandy
5438,1143,103,Cereal,1,5.0,06/19/2023,5.0,Negombo
5439,776,106,Beef,8,10.0,09/14/2023,80.0,Galle
5440,533,103,Cereal,1,5.0,12/12/2023,5.0,Kandy
5441,470,108,Fish,3,8.0,06/12/2023,24.0,Colombo
5442,677,107,Chicken,3,7.5,05/18/2021,22.5,Kandy
5443,568,108,Fish,1,8.0,03/23/2023,8.0,Colombo
5444,1331,106,Beef,4,10.0,10/21/2023,40.0,Colombo
5445,292,107,Chicken,6,7.5,06/19/2023,45.0,Colombo
5446,441,101,Apple,1,1.0,02/08/2022,1.0,Galle
5447,1873,107,Chicken,6,7.5,09/18/2022,45.0,Kandy
5448,1420,110,Bread,12,2.0,03/05/2022,24.0,Galle
5449,1335,103,Cereal,2,5.0,10/17/2022,10.0,Colombo
5450,143,107,Chicken,10,7.5,08/12/2021,75.0,Colombo
5451,430,106,Beef,10,10.0,10/14/2022,100.0,Kandy
5452,1986,106,Beef,6,10.0,07/18/2022,60.0,Colombo
5453,679,104,Milk,8,2.0,09/27/2022,16.0,Kandy
5454,188,102,Banana,2,0.5,01/13/2022,1.0,Galle
5455,1569,107,Chicken,2,7.5,10/16/2023,15.0,Colombo
5456,703,103,Cereal,1,5.0,11/06/2023,5.0,Galle
5457,1233,108,Fish,7,8.0,07/02/2021,56.0,Kandy
5458,1932,101,Apple,5,1.0,06/02/2021,5.0,Galle
5459,736,110,Bread,8,2.0,01/03/2021,16.0,Colombo
5460,774,110,Bread,9,2.0,04/27/2023,18.0,Negombo
5461,741,104,Milk,6,2.0,05/02/2023,12.0,Colombo
5462,1395,110,Bread,2,2.0,07/30/2021,4.0,Galle
5463,528,109,Rice,6,3.0,11/20/2023,18.0,Jaffna
5464,1607,106,Beef,4,10.0,07/21/2022,40.0,Negombo
5465,1124,105,Cheese,2,2.5,12/10/2022,5.0,Colombo
5466,1291,103,Cereal,5,5.0,04/22/2021,25.0,Colombo
5467,1640,109,Rice,3,3.0,08/01/2023,9.0,Galle
5468,1496,103,Cereal,1,5.0,11/17/2022,5.0,Colombo
5469,306,106,Beef,6,10.0,11/26/2022,60.0,Colombo
5470,1580,105,Cheese,3,2.5,02/07/2021,7.5,Kandy
5471,1749,105,Cheese,6,2.5,10/29/2023,15.0,Colombo
5472,427,110,Bread,1,2.0,05/01/2021,2.0,Colombo
5473,441,103,Cereal,8,5.0,10/26/2022,40.0,Kandy
5474,530,102,Banana,1,0.5,12/13/2022,0.5,Kandy
5475,1137,101,Apple,7,1.0,12/02/2021,7.0,Colombo
5476,1662,109,Rice,1,3.0,01/25/2022,3.0,Colombo
5477,1760,110,Bread,4,2.0,07/28/2022,8.0,Kandy
5478,319,109,Rice,6,3.0,10/31/2021,18.0,Kandy
5479,355,110,Bread,7,2.0,11/25/2022,14.0,Galle
5480,294,104,Milk,8,2.0,08/18/2023,16.0,Colombo
5481,955,104,Milk,9,2.0,10/25/2021,18.0,Kandy
5482,1247,103,Cereal,9,5.0,05/04/2021,45.0,Colombo
5483,546,101,Apple,7,1.0,09/02/2023,7.0,Jaffna
5484,616,104,Milk,3,2.0,09/27/2021,6.0,Colombo
